indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,75.26,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,75.26,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,85.16,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,85.16,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,85.16,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,85.16,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,85.16,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,107.38,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,107.38,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,107.38,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,107.38,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,107.38,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,131.09,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,131.09,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,131.09,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,131.09,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,131.09,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,145.36,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,145.36,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,145.36,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,145.36,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,145.36,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,162.38,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,162.38,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,162.38,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,162.38,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,162.38,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,163.68,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,163.68,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,163.68,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,163.68,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,163.68,8745,Melilla,
