indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1293,Demanda real,,2025-11-01T09:45:00.000+01:00,22894.0,8741,Península,
1293,Demanda real,,2025-11-01T09:50:00.000+01:00,22782.0,8741,Península,
1293,Demanda real,,2025-11-01T09:55:00.000+01:00,22837.0,8741,Península,
1293,Demanda real,,2025-11-01T10:00:00.000+01:00,22906.0,8741,Península,
1293,Demanda real,,2025-11-01T10:05:00.000+01:00,23185.0,8741,Península,
1293,Demanda real,,2025-11-01T10:10:00.000+01:00,23232.0,8741,Península,
1293,Demanda real,,2025-11-01T10:15:00.000+01:00,22952.0,8741,Península,
1293,Demanda real,,2025-11-01T10:20:00.000+01:00,23107.0,8741,Península,
1293,Demanda real,,2025-11-01T10:25:00.000+01:00,23322.0,8741,Península,
1293,Demanda real,,2025-11-01T10:30:00.000+01:00,23366.0,8741,Península,
1293,Demanda real,,2025-11-01T10:35:00.000+01:00,23485.0,8741,Península,
1293,Demanda real,,2025-11-01T10:40:00.000+01:00,23311.0,8741,Península,
1293,Demanda real,,2025-11-01T10:45:00.000+01:00,23176.0,8741,Península,
1293,Demanda real,,2025-11-01T10:50:00.000+01:00,23357.0,8741,Península,
1293,Demanda real,,2025-11-01T10:55:00.000+01:00,23105.0,8741,Península,
1293,Demanda real,,2025-11-01T11:00:00.000+01:00,23158.0,8741,Península,
1293,Demanda real,,2025-11-01T11:05:00.000+01:00,23110.0,8741,Península,
1293,Demanda real,,2025-11-01T11:10:00.000+01:00,23179.0,8741,Península,
1293,Demanda real,,2025-11-01T11:15:00.000+01:00,23072.0,8741,Península,
1293,Demanda real,,2025-11-01T11:20:00.000+01:00,22863.0,8741,Península,
1293,Demanda real,,2025-11-01T11:25:00.000+01:00,23054.0,8741,Península,
1293,Demanda real,,2025-11-01T11:30:00.000+01:00,23076.0,8741,Península,
1293,Demanda real,,2025-11-01T11:35:00.000+01:00,22977.0,8741,Península,
1293,Demanda real,,2025-11-01T11:40:00.000+01:00,22990.0,8741,Península,
1293,Demanda real,,2025-11-01T11:45:00.000+01:00,22879.0,8741,Península,
1293,Demanda real,,2025-11-01T11:50:00.000+01:00,22870.0,8741,Península,
1293,Demanda real,,2025-11-01T11:55:00.000+01:00,23025.0,8741,Península,
1293,Demanda real,,2025-11-01T12:00:00.000+01:00,23012.0,8741,Península,
1293,Demanda real,,2025-11-01T12:05:00.000+01:00,23222.0,8741,Península,
1293,Demanda real,,2025-11-01T12:10:00.000+01:00,23374.0,8741,Península,
1293,Demanda real,,2025-11-01T12:15:00.000+01:00,23372.0,8741,Península,
1293,Demanda real,,2025-11-01T12:20:00.000+01:00,23240.0,8741,Península,
1293,Demanda real,,2025-11-01T12:25:00.000+01:00,23235.0,8741,Península,
1293,Demanda real,,2025-11-01T12:30:00.000+01:00,23080.0,8741,Península,
1293,Demanda real,,2025-11-01T12:35:00.000+01:00,22914.0,8741,Península,
1293,Demanda real,,2025-11-01T12:40:00.000+01:00,22852.0,8741,Península,
1293,Demanda real,,2025-11-01T12:45:00.000+01:00,22982.0,8741,Península,
1293,Demanda real,,2025-11-01T12:50:00.000+01:00,22908.0,8741,Península,
1293,Demanda real,,2025-11-01T12:55:00.000+01:00,23117.0,8741,Península,
1293,Demanda real,,2025-11-01T13:00:00.000+01:00,23049.0,8741,Península,
1293,Demanda real,,2025-11-01T13:05:00.000+01:00,23246.0,8741,Península,
1293,Demanda real,,2025-11-01T13:10:00.000+01:00,23250.0,8741,Península,
1293,Demanda real,,2025-11-01T13:15:00.000+01:00,23391.0,8741,Península,
1293,Demanda real,,2025-11-01T13:20:00.000+01:00,23537.0,8741,Península,
1293,Demanda real,,2025-11-01T13:25:00.000+01:00,23669.0,8741,Península,
1293,Demanda real,,2025-11-01T13:30:00.000+01:00,23466.0,8741,Península,
1293,Demanda real,,2025-11-01T13:35:00.000+01:00,23471.0,8741,Península,
1293,Demanda real,,2025-11-01T13:40:00.000+01:00,23803.0,8741,Península,
1293,Demanda real,,2025-11-01T13:45:00.000+01:00,23732.0,8741,Península,
1293,Demanda real,,2025-11-01T13:50:00.000+01:00,23811.0,8741,Península,
1293,Demanda real,,2025-11-01T13:55:00.000+01:00,24024.0,8741,Península,
1293,Demanda real,,2025-11-01T14:00:00.000+01:00,23659.0,8741,Península,
1293,Demanda real,,2025-11-01T14:05:00.000+01:00,24176.0,8741,Península,
