indicator_id,name,unit,datetime,value,geo_id,geo_name,geo_agg
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 13:00:00+01:00,144.23,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 13:00:00+01:00,144.23,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 13:00:00+01:00,144.23,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 14:00:00+01:00,145.56,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 14:00:00+01:00,145.56,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 14:00:00+01:00,80.26,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 14:00:00+01:00,80.26,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 14:00:00+01:00,80.26,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 15:00:00+01:00,89.8,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 15:00:00+01:00,89.8,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 15:00:00+01:00,89.8,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 15:00:00+01:00,89.8,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 15:00:00+01:00,89.8,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 16:00:00+01:00,99.0,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 16:00:00+01:00,99.0,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 16:00:00+01:00,99.0,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 16:00:00+01:00,99.0,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 16:00:00+01:00,99.0,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 17:00:00+01:00,137.57,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 17:00:00+01:00,137.57,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 17:00:00+01:00,137.57,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 17:00:00+01:00,137.57,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 17:00:00+01:00,137.57,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 18:00:00+01:00,223.53,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 18:00:00+01:00,223.53,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 18:00:00+01:00,223.53,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 18:00:00+01:00,157.91,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 18:00:00+01:00,157.91,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 19:00:00+01:00,230.15,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 19:00:00+01:00,230.15,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 19:00:00+01:00,230.15,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 19:00:00+01:00,230.15,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 19:00:00+01:00,230.15,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 20:00:00+01:00,229.3,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 20:00:00+01:00,229.3,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 20:00:00+01:00,229.3,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 20:00:00+01:00,229.3,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 20:00:00+01:00,229.3,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 21:00:00+01:00,219.7,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 21:00:00+01:00,219.7,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 21:00:00+01:00,219.7,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 21:00:00+01:00,219.7,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 21:00:00+01:00,219.7,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 22:00:00+01:00,215.91,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 22:00:00+01:00,215.91,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 22:00:00+01:00,150.2,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 22:00:00+01:00,150.2,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 22:00:00+01:00,150.2,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 23:00:00+01:00,121.24,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 23:00:00+01:00,121.24,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 23:00:00+01:00,121.24,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 23:00:00+01:00,121.24,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 23:00:00+01:00,121.24,8745,Melilla,
